Hub,Length [m],Path,Length [nodes],Traffic,Origin
693,6549298.816586746,[693 692 691 713 735 757 779],7,108.54826019396847,779
737,3281829.249706729,[737 736 758 780],4,722.66201532838,780
781,0.0,[781],1,359.49780012320485,781
760,580679.965789544,[760 782],2,7.4060559582473005,782
761,521405.50380516786,[761 783],2,1.6054297639905695,783
631,5296201.109623972,[631 630 652 674 696 718 740 762 784],9,50.338401057912584,784
829,892223.6209237454,[829 807 785],3,37.06709523225633,785
873,3756587.538480019,[873 851 829 807 785 786],6,133.2420319632859,786
765,512293.1018949133,[765 787],2,70.76267716278986,787
766,571786.1163359839,[766 788],2,0.0,788
789,0.0,[789],1,4.037339421865953,789
833,3222571.235633491,[833 811 789 790],4,0.0,790
834,3278828.6462687,[834 812 790 791],4,0.02584809465447968,791
856,5251964.06117546,[856 834 812 813 792],5,0.9078877585232981,792
924,5699989.918592679,[924 902 880 858 836 814 792 793],8,20.568632257604172,793
903,4827618.835447112,[903 881 859 837 815 793 794],7,10.314026319121322,794
469,15102000.089554375,"[469 468 467 466 465 487 509 531 553 575 597 619 641 663 685 707 729 751
 773 795]",20,0.0,795
947,9896727.838617617,[947 925 903 881 859 837 815 793 794 795 796],11,0.0,796
994,5994701.905397719,[994 972 950 928 906 884 862 840 818 796 797],11,0.0,797
842,1036739.7145377343,[842 820 798],3,0.0,798
777,574190.837452514,[777 799],2,305.8466859901465,799
821,2548531.9511127984,[821 799 800],3,87.65321420640366,800
715,6552246.426439023,[715 714 713 735 757 779 801],7,15.211978998145113,801
759,3280817.9414621238,[759 758 780 802],4,658.0221086023258,802
803,0.0,[803],1,171.31655772304418,803
760,1159004.4050520724,[760 782 804],3,2.6541395091942928,804
761,1040352.0424187641,[761 783 805],3,0.0,805
807,1971953.393380325,[807 806],2,122.26951255095841,806
829,446098.20197349566,[829 807],2,79.61413111150566,807
895,3756922.1245526853,[895 873 851 829 807 808],6,162.8150527614316,808
809,0.0,[809],1,0.0,809
810,0.0,[810],1,0.0,810
811,0.0,[811],1,2.9627456569799495,811
834,653745.3825457954,[834 812],2,0.0,812
856,3280010.6677951314,[856 834 812 813],4,0.053311980198019526,813
878,5253047.883638215,[878 856 834 835 814],5,1.062721492607686,814
924,5074278.799209211,[924 902 880 858 836 814 815],7,28.676883121502566,815
903,4251668.878013737,[903 881 859 837 815 816],6,0.0067441997508369085,816
469,15568153.862140555,"[469 468 467 466 465 487 509 531 553 575 597 619 641 663 685 707 729 751
 773 795 817]",21,0.0,817
947,9320777.881184243,[947 925 903 881 859 837 815 816 817 818],10,0.0,818
994,5548603.703424223,[994 972 950 928 906 884 862 840 818 819],10,0.0,819
1190,16315265.818934703,"[1190 1168 1146 1124 1102 1080 1058 1036 1014  992  970  948  926  904
  882  860  838  816  817  818  819  820]",22,0.0,820
821,0.0,[821],1,239.23838118818873,821
821,1971953.3933803274,[821 822],2,59.10367347184972,822
737,6555000.301758787,[737 736 735 757 779 801 823],7,0.03292138536198763,823
803,2625541.0437819622,[803 802 824],3,492.2259971093649,824
803,625711.1193834676,[803 825],2,78.08309906800525,825
761,3706907.7558657746,[761 760 782 804 826],5,0.8314002067971824,826
761,1556853.2391620118,[761 783 805 827],4,5.261156983916225,827
829,1971953.3933803248,[829 828],2,206.3263956714006,828
829,0.0,[829],1,84.91445019868831,829
830,0.0,[830],1,142.4524173823166,830
831,0.0,[831],1,0.0,831
832,0.0,[832],1,0.0,832
811,626152.9849197305,[811 833],2,0.0,833
856,654311.8918690111,[856 834],2,0.027139086820255898,834
856,2626265.285249336,[856 834 835],3,0.02197510923007684,835
924,2478312.623448679,[924 902 880 858 836],5,8.793985977664605,836
924,4450266.016829006,[924 902 880 858 836 837],6,18.11197156204788,837
903,3678111.239805377,[903 881 859 837 838],5,0.0,838
469,16032734.983272975,"[469 468 467 466 465 487 509 531 553 575 597 619 641 663 685 707 729 751
 773 795 817 839]",22,0.0,839
994,3130505.369832127,[994 972 950 928 906 884 862 840],8,0.0,840
994,5102458.763212453,[994 972 950 928 906 884 862 840 841],9,0.0,841
864,522056.7014374387,[864 842],2,0.0,842
821,578948.1434176202,[821 843],2,62.83272789268642,843
821,2599755.4282865147,[821 822 844],3,1.326164539961882,844
759,6557559.497246899,[759 758 757 779 801 823 845],7,0.0,845
803,3278500.280494965,[803 802 824 846],4,223.91008209152406,846
803,1249723.901763672,[803 825 847],3,3.606561966573935,847
761,4280465.394074133,[761 760 782 804 826 848],6,0.0,848
631,9195468.8669381,[631 630 629 651 673 695 717 739 761 783 805 827 849],13,26.65736840859742,849
829,2436534.5145127457,[829 828 850],3,260.6215771365417,850
851,0.0,[851],1,84.452814765077,851
1026,7610900.579801842,[1026 1004  982  960  938  916  894  872  850  851  852],11,98.54503811916177,852
853,0.0,[853],1,0.0,853
854,0.0,[854],1,0.0,854
855,0.0,[855],1,0.0,855
856,0.0,[856],1,0.06226786186022082,856
856,1971953.3933803248,[856 857],2,0.22101349485384525,857
924,1856036.4405929958,[924 902 880 858],4,8.764315076099443,858
903,1135009.2253899775,[903 881 859],3,5.414118755264575,859
925,3670795.7185689746,[925 903 881 859 860],5,7.014808761596214e-05,860
947,6204118.228560483,[947 925 903 881 859 860 861],7,0.0,861
994,2684239.7858679486,[994 972 950 928 906 884 862],7,0.0,862
994,4656193.179248273,[994 972 950 928 906 884 862 863],8,0.0,863
864,0.0,[864],1,15.604631859027574,864
821,1160246.6257001967,[821 843 865],3,22.34427687590961,865
821,3229166.8123005414,[821 822 844 866],4,0.043396859684435185,866
781,6559923.136526588,[781 780 779 801 823 845 867],7,0.010069326075608842,867
803,3930782.369537993,[803 802 824 846 868],5,48.27429459818005,868
782,4471324.024494012,[782 781 803 825 847 869],6,0.7910013538294152,869
761,4851614.015109209,[761 760 782 804 826 848 870],7,0.0,870
631,9707126.62084538,[631 630 629 651 673 695 717 739 761 783 805 827 849 871],14,83.21301893107527,871
938,1380667.1640858739,[938 916 894 872],4,222.1526902889081,872
873,0.0,[873],1,99.36150162305933,873
874,0.0,[874],1,38.9593638379818,874
875,0.0,[875],1,0.0,875
876,0.0,[876],1,0.0,876
877,0.0,[877],1,0.0,877
878,0.0,[878],1,0.06742852225476081,878
878,1971953.393380325,[878 879],2,0.46156648633281755,879
924,1235534.4532214813,[924 902 880],3,3.706149015699779,880
903,566285.1584643552,[903 881],2,2.845284297473531,881
469,19957054.291158117,"[469 468 467 466 465 464 486 508 530 552 574 596 618 640 662 684 706 728
 750 772 794 816 838 860 882]",25,0.0,882
947,5635394.161634861,[947 925 903 881 882 883],6,0.0,883
994,2237779.780845034,[994 972 950 928 906 884],6,0.0,884
994,4209733.17422536,[994 972 950 928 906 884 885],7,0.0,885
864,524530.63496402,[864 886],2,31.516054167735877,886
821,1743875.109294416,[821 843 865 887],4,0.0,887
821,3860147.2401984627,[821 822 844 866 888],5,0.043396859684435185,888
803,6562090.411972944,[803 802 801 823 845 867 889],7,0.010069326075608842,889
803,4582338.809155498,[803 802 824 846 868 890],6,2.245347734348343,890
782,5091826.011865527,[782 781 803 825 847 869 891],7,0.0,891
761,5420338.082034832,[761 760 782 804 826 848 870 892],8,0.0,892
829,5478898.479754647,[829 828 827 849 871 893],6,248.1066615628145,893
938,919063.0836738311,[938 916 894],3,196.67035918174386,894
873,446460.00502291607,[873 895],2,122.7475492398129,895
983,3761204.3241960453,[983 961 939 917 895 896],6,0.8220387152085445,896
897,0.0,[897],1,0.0,897
898,0.0,[898],1,0.0,898
899,0.0,[899],1,0.0003640367653474641,899
878,655297.1457889336,[878 900],2,0.06418650339350931,900
878,2623509.832997829,[878 879 901],3,1.313094389672494,901
924,616843.571424982,[924 902],2,0.514872135245526,902
925,563833.0997986705,[925 903],2,4.223818544003491,903
469,20463942.338957258,"[469 468 467 466 465 464 486 508 530 552 574 596 618 640 662 684 706 728
 750 772 794 816 838 860 882 904]",26,0.0,904
947,5069109.003170507,[947 925 903 904 905],5,0.0,905
994,1791051.7838152668,[994 972 950 928 906],5,0.0,906
929,475290.043543128,[929 907],2,0.0,907
864,1051545.283591759,[864 886 908],3,20.55107029691337,908
821,2329812.1873534387,[821 843 865 887 909],5,0.0,909
821,4492655.821234653,[821 822 844 866 888 910],6,0.043396859684435185,910
803,7217805.967101553,[803 802 801 823 845 867 889 911],8,0.0,911
803,5233121.347081066,[803 802 824 846 868 890 912],7,0.0,912
761,8311460.7224596245,[761 760 759 781 803 825 847 869 891 913],10,0.0,913
761,5986623.240499187,[761 760 782 804 826 848 870 892 914],9,0.25298814580310136,914
938,2430814.0005983836,[938 916 915],3,466.91613587862867,915
938,458860.60721805855,[938 916],2,163.37570932178656,916
917,0.0,[917],1,121.5776217609764,917
940,475290.0435431282,[940 918],2,0.0,918
919,0.0,[919],1,0.0,919
920,0.0,[920],1,0.0,920
921,0.0,[921],1,0.005622980304346742,921
878,1311012.7009175438,[878 900 922],3,0.10215814401356099,922
924,2588796.9648053083,[924 902 923],3,4.205272635003992,923
924,0.0,[924],1,0.5930791086489449,924
925,0.0,[925],1,4.61412084435774,925
469,20968477.259364195,"[469 468 467 466 465 464 486 508 530 552 574 596 618 640 662 684 706 728
 750 772 794 816 838 860 882 904 926]",27,0.0,926
994,3315935.9011474242,[994 972 950 928 927],5,0.0,927
994,1343982.5077670992,[994 972 950 928],4,0.0,928
929,0.0,[929],1,0.0,929
864,1581052.4871108988,[864 886 908 930],4,0.0,930
821,2918035.405112773,[821 843 865 887 909 931],6,0.0,931
803,9696710.869538356,[803 802 801 800 822 844 866 888 910 932],10,0.0,932
803,7873890.258110543,[803 802 801 823 845 867 889 911 933],9,1.6346759627317624,933
803,5883081.997849246,[803 802 824 846 868 890 912 934],8,0.0,934
761,8928304.293884607,[761 760 759 781 803 825 847 869 891 913 935],11,0.0,935
761,6550456.340297857,[761 760 782 804 826 848 870 892 914 936],10,0.30121950537431985,936
938,1971953.3933803248,[938 937],2,718.4257625932214,937
938,0.0,[938],1,119.14902302942625,938
939,0.0,[939],1,92.31266503385233,939
940,0.0,[940],1,0.0,940
941,0.0,[941],1,0.0,941
964,590485.8760800416,[964 942],2,0.0,942
921,633995.2766233218,[921 943],2,0.0012490758327689255,943
921,2628037.6843893146,[921 922 944],3,0.26248646456227726,944
924,1971953.3933803258,[924 945],2,21.640447721131345,945
968,613043.2553175327,[968 946],2,0.8480679325969256,946
947,0.0,[947],1,4.567648792478145,947
947,1971953.3933803246,[947 948],2,0.0,948
994,2868452.4198004147,[994 972 950 949],4,0.0,949
994,896499.0264200885,[994 972 950],3,0.0,950
929,477176.9703227847,[929 951],2,0.0,951
821,5126663.76291998,[821 820 842 864 886 908 930 952],8,0.0,952
821,3508521.281192814,[821 843 865 887 909 931 953],7,0.0,953
803,10332150.83600354,[803 802 801 800 822 844 866 888 910 932 954],11,0.0,954
803,8530293.48655736,[803 802 801 823 845 867 889 911 933 955],10,231.67609529877677,955
803,6532173.060159275,[803 802 824 846 868 890 912 934 956],9,0.0,956
761,9543265.074981274,[761 760 759 781 803 825 847 869 891 913 935 957],12,0.0,957
829,9320777.881184246,[829 828 827 826 848 870 892 914 936 958],10,14.432972895732041,958
938,2474158.5298993243,[938 937 959],3,836.3219077112274,959
960,0.0,[960],1,105.75986539981407,960
874,3759694.1528281886,[874 873 895 917 939 961],6,31.444774245803632,961
962,0.0,[962],1,0.13312638334945454,962
963,0.0,[963],1,0.0,963
964,0.0,[964],1,0.0,964
921,1269435.243088509,[921 943 965],3,0.0002024741884757708,965
921,3284440.9128361344,[921 922 944 966],4,0.37810842658971444,966
924,2621044.455690356,[924 945 967],3,25.484629133549603,967
968,0.0,[968],1,1.5250853100849673,968
947,558894.4560715007,[947 969],2,3.5459469132677377,969
947,2471853.7446687804,[947 948 970],3,0.0,970
994,2420482.243409641,[994 972 971],3,0.0,971
994,448528.85002931446,[994 972],2,0.0,972
1038,3319500.8851778153,[1038 1016  994  972  973],5,0.0,973
821,5661175.629836536,[821 820 842 864 886 908 930 952 974],9,0.0037006760265646532,974
821,4101245.32881938,[821 843 865 887 909 931 953 975],8,0.0,975
803,10968992.95688046,[803 802 801 800 822 844 866 888 910 932 954 976],12,0.0,976
803,9186965.746027227,[803 802 801 823 845 867 889 911 933 955 977],11,402.77226644883336,977
803,7180347.134294032,[803 802 824 846 868 890 912 934 956 978],10,2.923663112728841,978
761,10156308.330298806,[761 760 759 781 803 825 847 869 891 913 935 957 979],13,6.60800454226748,979
938,5064170.359443335,[938 937 936 958 980],5,323.68670756113085,980
938,2974058.881187779,[938 937 959 981],4,660.5588504234064,981
982,0.0,[982],1,130.88841773063368,982
983,0.0,[983],1,3.118729251563223,983
984,0.0,[984],1,0.12902623511410943,984
985,0.0,[985],1,0.0,985
986,0.0,[986],1,0.0,986
986,1971953.3933803306,[986 987],2,0.6306340799677035,987
943,3285028.8812970105,[943 944 966 988],4,17.39878817125949,988
924,3269218.529825113,[924 945 967 989],4,20.355781423342385,989
968,611091.7583816085,[968 990],2,1.9868239659898248,990
947,1115304.8428372391,[947 969 991],3,0.0,991
947,2969475.971192302,[947 948 970 992],4,0.0,992
994,1971953.393380328,[994 993],2,0.0,993
1016,449158.91787940264,[1016  994],2,0.0,994
1038,2870972.0351484995,[1038 1016  994  995],4,0.0,995
1038,4842925.428528825,[1038 1016  994  995  996],5,0.0037006760265646532,996
821,4696182.076954672,[821 843 865 887 909 931 953 975 997],9,0.0,997
803,11607194.185464064,[803 802 801 800 822 844 866 888 910 932 954 976 998],13,266.24196784466534,998
803,9843857.039123133,[803 802 801 823 845 867 889 911 933 955 977 999],12,390.34496268968604,999
761,13080328.474439984,"[ 761  760  759  758  780  802  824  846  868  890  912  934  956  978
 1000]",15,18.89836969546954,1000
761,10767400.088680413,[ 761  760  759  781  803  825  847  869  891  913  935  957  979 1001],14,30.656312136891618,1001
938,5620580.746209071,[ 938  937  936  958  980 1002],6,769.2548807780228,1002
938,3471681.107711302,[ 938  937  959  981 1003],5,427.660097462928,1003
917,3799961.004139296,[ 917  916  938  960  982 1004],6,142.40478102189704,1004
983,448528.85002931446,[ 983 1005],2,1.4669215919971508,1005
1006,0.0,[1006],1,0.09467352408464791,1006
1007,0.0,[1007],1,0.0,1007
986,594936.7481352915,[ 986 1008],2,0.0004488110062084161,1008
1572,34092539.12863874,"[1572 1550 1528 1506 1484 1462 1440 1418 1396 1374 1352 1330 1308 1286
 1264 1242 1220 1198 1176 1154 1132 1110 1088 1066 1044 1022 1000 1001
 1002 1003 1004 1005 1006 1007 1008 1009]",36,0.5919516995289342,1009
924,5913873.5677732425,[ 924  945  944  966  988 1010],6,28.22743910074512,1010
946,3267337.4728185846,[ 946  967  989 1011],4,41.247887564395626,1011
968,1220198.8328748865,[ 968  990 1012],3,0.7905925422853965,1012
947,1669223.0414391258,[ 947  969  991 1013],4,0.0,1013
947,3464848.40042014,[ 947  948  970  992 1014],5,0.0,1014
994,2426068.9323005546,[ 994  993 1015],3,0.0,1015
1016,0.0,[1016],1,0.0,1016
1038,2421813.117269097,[1038 1016 1017],3,0.0,1017
1038,4393766.510649422,[1038 1016 1017 1018],4,0.0037006760265646532,1018
886,5521383.375418,[ 886  887  909  931  953  975  997 1019],8,0.0,1019
803,12246710.982087996,[ 803  802  801  800  822  844  866  888  910  932  954  976  998 1020],14,549.3570592085839,1020
803,10500917.294438183,[ 803  802  801  823  845  867  889  911  933  955  977  999 1021],13,273.86786272953566,1021
761,13726527.66685685,"[ 761  760  759  758  780  802  824  846  868  890  912  934  956  978
 1000 1022]",16,88.64269988808401,1022
938,8364063.049430058,[ 938  937  936  935  957  979 1001 1023],8,90.72103426609591,1023
938,6174498.9448109595,[ 938  937  936  958  980 1002 1024],7,1037.9321452251747,1024
960,3464848.4004201395,[ 960  959  981 1003 1025],5,261.85190224476514,1025
1026,0.0,[1026],1,118.59000666067251,1026
1027,0.0,[1027],1,1.0765010011760663,1027
1289,11697433.568289593,"[1289 1267 1245 1223 1201 1179 1157 1135 1113 1091 1069 1047 1025 1026
 1027 1028]",16,0.004869187252076301,1028
1029,0.0,[1029],1,0.0,1029
986,1192059.7625127088,[ 986 1008 1030],3,0.0004488110062084161,1030
1139,6679234.666405106,[1139 1117 1095 1073 1051 1029 1030 1031],8,0.5938627031121086,1031
924,6570933.823088291,[ 924  945  944  966  988 1010 1032],7,54.360867998619646,1032
968,3265362.5911006927,[ 968  989 1011 1033],4,85.30511387523049,1033
469,30148632.341878075,"[ 469  468  467  466  465  464  463  462  484  506  528  550  572  594
  616  638  660  682  704  726  748  770  792  814  836  858  880  902
  924  946  968  990 1012 1034]",34,0.004709761391782412,1034
947,2220642.244127963,[ 947  969  991 1013 1035],5,0.0,1035
1254,9897359.743821643,[1254 1232 1210 1188 1166 1144 1122 1100 1078 1056 1034 1035 1036],13,0.0,1036
1081,903374.7292071832,[1081 1059 1037],3,0.0,1037
1038,0.0,[1038],1,0.0,1038
1038,1971953.393380326,[1038 1039],2,0.0,1039
1038,3943906.7867606515,[1038 1039 1040],3,0.0037006760265646532,1040
1325,10452875.196848951,"[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1105 1083 1061 1039
 1040 1041]",16,0.0,1041
1325,12424828.590229277,"[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1105 1083 1061 1039
 1040 1041 1042]",17,638.3068471667383,1042
1282,12043133.205440432,"[1282 1260 1238 1216 1194 1172 1150 1128 1106 1084 1062 1040 1041 1042
 1043]",15,159.43229977446742,1043
761,14371669.656536963,"[ 761  760  759  758  780  802  824  846  868  890  912  934  956  978
 1000 1022 1044]",17,212.6567645433274,1044
938,8971153.057319717,[ 938  937  936  935  957  979 1001 1023 1045],9,152.361833979218,1045
938,6725918.147499797,[ 938  937  936  958  980 1002 1024 1046],8,1089.5829219180164,1046
1069,490964.5016537438,[1069 1047],2,178.90208320787897,1047
1048,0.0,[1048],1,55.13600287788175,1048
1049,0.0,[1049],1,0.49934699083926176,1049
1333,12141521.636894431,"[1333 1311 1289 1267 1245 1223 1201 1179 1157 1135 1113 1091 1069 1047
 1048 1049 1050]",17,0.006935210403156589,1050
1029,542045.4568200309,[1029 1051],2,0.0,1051
1117,3613156.3358594617,[1117 1095 1073 1051 1052],5,0.018521410770915736,1052
1161,6691766.017275542,[1161 1139 1117 1095 1073 1051 1052 1053],8,0.06843696009363498,1053
946,6571709.683716787,[ 946  967  966  988 1010 1032 1054],7,166.9904561154977,1054
968,3910504.580780803,[ 968  989 1011 1033 1055],5,46.46283258337702,1055
469,30753673.72484088,"[ 469  468  467  466  465  464  463  462  484  506  528  550  572  594
  616  638  660  682  704  726  748  770  792  814  836  858  880  902
  924  946  968  990 1012 1034 1056]",35,0.0,1056
947,2769556.975315019,[ 947  969  991 1013 1035 1057],6,0.0,1057
1081,2423195.5398257007,[1081 1059 1058],3,0.0,1058
1081,451242.14644537546,[1081 1059],2,0.0,1059
1038,450630.54207262,[1038 1060],2,0.0,1060
1038,2459199.427042974,[1038 1039 1061],3,0.0,1061
1038,4488464.720207827,[1038 1039 1040 1062],4,0.0,1062
1325,9965629.1631863,"[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1105 1083 1061 1062
 1063]",15,205.5992696615436,1063
1325,11937582.556566626,"[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1105 1083 1061 1062
 1063 1064]",16,359.0755631336498,1064
1282,11498575.271993255,[1282 1260 1238 1216 1194 1172 1150 1128 1106 1084 1062 1063 1064 1065],14,74.69013162509842,1065
1282,13470528.665373582,"[1282 1260 1238 1216 1194 1172 1150 1128 1106 1084 1062 1063 1064 1065
 1066]",15,399.5036052026568,1066
938,9576194.440282524,[ 938  937  936  935  957  979 1001 1023 1045 1067],10,192.34771537303396,1067
938,7274832.878686852,[ 938  937  936  958  980 1002 1024 1046 1068],9,772.6345460044729,1068
1069,0.0,[1069],1,186.67008241428397,1069
1070,0.0,[1070],1,7.930826722415819,1070
1071,0.0,[1071],1,0.29924737204310325,1071
1159,3783554.825978484,[1159 1137 1115 1093 1071 1072],6,0.002355131146032363,1072
1095,547068.6853230275,[1095 1073],2,0.0,1073
1139,3620677.8827575687,[1139 1117 1095 1073 1074],5,0.0752816029739165,1074
123,36395616.250798725,"[ 123  101   79   57   35   13   14   15   16   17   18   19   20   21
    0 1581 1559 1537 1515 1493 1471 1449 1427 1405 1383 1361 1339 1317
 1295 1273 1251 1229 1207 1185 1163 1141 1119 1097 1075]",39,136.6376969098347,1075
968,6572285.178518506,[ 968  989  988 1010 1032 1054 1076],7,200.0873797195485,1076
968,4554543.349752591,[ 968  989 1011 1033 1055 1077],6,16.136981390420054,1077
947,5620288.916806355,[ 947  946  968  990 1012 1034 1056 1078],8,0.0,1078
1254,6717402.923097367,[1254 1232 1210 1188 1166 1144 1122 1100 1078 1079],10,0.0,1079
1081,1971953.3933803267,[1081 1080],2,0.0,1080
1081,0.0,[1081],1,0.0,1081
1038,902101.1204839286,[1038 1060 1082],3,0.0,1082
1038,2948574.6358638373,[1038 1039 1061 1083],4,0.0,1083
1325,7504300.56098511,[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1105 1083 1084],13,0.0,1084
1325,9476253.954365434,[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1105 1083 1084 1085],14,577.3414327558249,1085
1282,8979553.193289898,[1282 1260 1238 1216 1194 1172 1150 1128 1106 1084 1085 1086],12,174.0975125041095,1086
1282,10951506.586670224,[1282 1260 1238 1216 1194 1172 1150 1128 1106 1084 1085 1086 1087],13,80.71414335178413,1087
938,12410558.586253932,[ 938  937  936  935  934  956  978 1000 1022 1044 1066 1088],12,408.7479621042759,1088
938,10179156.484663669,[ 938  937  936  935  957  979 1001 1023 1045 1067 1089],11,270.33712862284784,1089
1069,2518359.530508857,[1069 1068 1090],3,430.7656091958826,1090
1113,486689.94739590056,[1113 1091],2,179.31788333105547,1091
1070,451242.14644537546,[1070 1092],2,1.4715367248861995,1092
1093,0.0,[1093],1,0.15401493918575865,1093
1420,15784442.628171489,"[1420 1398 1376 1354 1332 1310 1288 1266 1244 1222 1200 1178 1156 1134
 1112 1090 1091 1092 1093 1094]",20,0.00846298576876281,1094
1117,549576.3237089345,[1117 1095],2,63.159165554396765,1095
1139,3073609.1974345404,[1139 1117 1095 1096],4,11.291615319243895,1096
123,35752418.644901246,"[ 123  101   79   57   35   13   14   15   16   17   18   19   20   21
    0 1581 1559 1537 1515 1493 1471 1449 1427 1405 1383 1361 1339 1317
 1295 1273 1251 1229 1207 1185 1163 1141 1119 1097]",38,228.06189169322818,1097
968,7229551.40625624,[ 968  989  988 1010 1032 1054 1076 1098],8,200.06498412696192,1098
968,5197433.269668169,[ 968  989 1011 1033 1055 1077 1099],7,10.570498973619829,1099
947,6221141.774016125,[ 947  946  968  990 1012 1034 1056 1078 1100],9,0.0,1100
1254,6116550.0658875955,[1254 1232 1210 1188 1166 1144 1122 1100 1101],9,0.0,1101
1103,1971953.3933803267,[1103 1102],2,0.0,1102
1103,0.0,[1103],1,0.0,1103
1038,1354480.0933813765,[1038 1060 1082 1104],4,0.0,1104
1038,3440113.593988919,[1038 1039 1061 1083 1105],5,0.0,1105
1325,7012761.602860028,[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1105 1106],12,0.0,1106
1325,8984714.996240355,[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1105 1106 1107],13,710.1505703702935,1107
1282,8429976.869580967,[1282 1260 1238 1216 1194 1172 1150 1128 1106 1107 1108],11,118.29241779046528,1108
1282,10401930.262961293,[1282 1260 1238 1216 1194 1172 1150 1128 1106 1107 1108 1109],12,305.24303152942844,1109
1282,12373883.656341618,[1282 1260 1238 1216 1194 1172 1150 1128 1106 1107 1108 1109 1110],13,243.88299739702637,1110
1156,3052204.9481722647,[1156 1134 1112 1111],4,349.8164603315422,1111
1156,1080251.55479194,[1156 1134 1112],3,219.5984130023177,1112
1135,484606.86086985446,[1135 1113],2,129.8019189835748,1113
1114,0.0,[1114],1,0.7219179219167278,1114
1202,3766816.0670385202,[1202 1180 1158 1136 1114 1115],6,0.10841428366850181,1115
1399,12068856.45108716,"[1399 1377 1355 1333 1311 1289 1267 1245 1223 1201 1179 1157 1135 1113
 1114 1115 1116]",17,0.5299161276387091,1116
1117,0.0,[1117],1,154.06194590296113,1117
1183,3635676.660541193,[1183 1161 1139 1117 1118],5,20.109395509046504,1118
145,35700219.84055845,"[ 145  123  101   79   57   35   13   14   15   16   17   18   19   20
   21    0 1581 1559 1537 1515 1493 1471 1449 1427 1405 1383 1361 1339
 1317 1295 1273 1251 1229 1207 1185 1163 1141 1119]",38,243.29536488076232,1119
968,7886785.909498434,[ 968  989  988 1010 1032 1054 1076 1098 1120],9,278.00834273241964,1120
968,5839129.119623678,[ 968  989 1011 1033 1055 1077 1099 1121],8,0.03323366429801844,1121
1254,3545881.965478248,[1254 1232 1210 1188 1166 1144 1122],7,0.0,1122
1254,5517835.358858574,[1254 1232 1210 1188 1166 1144 1122 1123],8,0.0,1123
1103,2456560.254250181,[1103 1102 1124],3,0.0,1124
1125,0.0,[1125],1,0.0,1125
1038,1807834.8951010113,[1038 1060 1082 1104 1126],5,0.0,1126
1125,3943906.7867606506,[1125 1126 1127],3,0.0,1127
1325,6519025.993268067,[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1128],11,0.0,1128
1325,8490979.386648396,[1325 1303 1281 1259 1237 1215 1193 1171 1149 1127 1128 1129],12,599.0275424093649,1129
1282,7877897.389235689,[1282 1260 1238 1216 1194 1172 1150 1128 1129 1130],10,158.11671689901172,1130
1282,9849850.782616014,[1282 1260 1238 1216 1194 1172 1150 1128 1129 1130 1131],11,408.9432725599018,1131
1156,4482776.245039821,[1156 1134 1133 1132],4,289.8977172126724,1132
1156,2510822.8516594954,[1156 1134 1133],3,450.12217974347703,1133
1156,538869.4582791708,[1156 1134],2,204.00822442135083,1134
1135,0.0,[1135],1,84.21877676846947,1135
1136,0.0,[1136],1,0.9832860148361688,1136
1137,0.0,[1137],1,0.008426017225113491,1137
1225,3796443.866429308,[1225 1203 1181 1159 1137 1138],6,1.5161431816859352,1138
1139,0.0,[1139],1,222.37637826684247,1139
145,32529793.332515348,"[ 145  123  101   79   57   35   13   14   15   16   17   18   19   20
   21 1580 1558 1536 1514 1492 1470 1448 1426 1404 1382 1360 1338 1316
 1294 1272 1250 1228 1206 1184 1162 1140]",36,212.49720222256502,1140
145,35054794.28193229,"[ 145  123  101   79   57   35   13   14   15   16   17   18   19   20
   21    0 1581 1559 1537 1515 1493 1471 1449 1427 1405 1383 1361 1339
 1317 1295 1273 1251 1229 1207 1185 1163 1141]",37,184.2657107150868,1141
968,8543938.500985144,[ 968  989  988 1010 1032 1054 1076 1098 1120 1142],10,361.40762462797875,1142
968,6479586.104058075,[ 968  989 1011 1033 1055 1077 1099 1121 1143],9,0.009293740789871663,1143
1254,2949333.4654274825,[1254 1232 1210 1188 1166 1144],6,0.0,1144
1254,4921286.85880781,[1254 1232 1210 1188 1166 1144 1145],7,0.0,1145
1190,959151.6638377435,[1190 1168 1146],3,0.0,1146
1125,448985.69091837824,[1125 1147],2,0.0,1147
1125,2426350.4729500986,[1125 1126 1148],3,0.0,1148
1038,4429812.693765971,[1038 1039 1061 1083 1105 1127 1149],7,0.0,1149
1325,6023062.503082976,[1325 1303 1281 1259 1237 1215 1193 1171 1149 1150],10,86.6945135919923,1150
1325,7995015.896463304,[1325 1303 1281 1259 1237 1215 1193 1171 1149 1150 1151],11,404.78802793691045,1151
1282,7323320.58154521,[1282 1260 1238 1216 1194 1172 1150 1151 1152],9,192.28054045807573,1152
1328,7175690.316915032,[1328 1306 1284 1262 1240 1218 1196 1174 1152 1153],10,302.98445804120126,1153
